warehouse_id,sku_id,inventory_turnover,stockout_rate,mean_lead_time,lead_time_variance,fill_rate
WH_C,SKU0065,1.2990790654801003,0.7666666666666667,3.0,1.8014669075139642,0.8533333333333334
WH_C,SKU0066,0.9863124090159906,0.8333333333333334,3.4146341463414633,2.1210328823016575,0.7761194029850746
WH_C,SKU0067,0.5081631423015591,0.75,2.975,1.671595276743378,0.8584070796460177
WH_C,SKU0068,0.5500584097616847,0.85,2.8863636363636362,1.9073408872150472,0.8037383177570093
WH_C,SKU0069,1.094913659206375,0.8166666666666667,3.0357142857142856,2.088620995378928,0.8309178743961353
WH_C,SKU0070,0.6542899871355459,0.7833333333333333,3.061224489795918,1.9408778433278813,0.8152866242038217
WH_C,SKU0071,0.7297032946834235,0.9333333333333333,3.58974358974359,1.9962853492628532,0.905982905982906
WH_C,SKU0072,1.1119329965817009,0.7833333333333333,3.803921568627451,1.9289334653443826,0.7738095238095238
WH_C,SKU0073,0.9494989217600704,0.8833333333333333,3.125,1.8057237601228882,0.9104477611940298
WH_C,SKU0074,0.7417785555658186,0.7833333333333333,3.297872340425532,1.875643583657079,0.9396551724137931
WH_C,SKU0075,0.7208664012931932,0.8166666666666667,3.18,1.5608736433844492,0.941747572815534
WH_C,SKU0076,0.9255919609586718,0.85,3.148936170212766,1.817532051081013,0.9261744966442953
WH_C,SKU0077,0.7782934310545934,0.8166666666666667,3.3333333333333335,2.0568833780186058,0.9135802469135802
WH_C,SKU0078,0.998274591103733,0.8,3.6538461538461537,1.898240830447252,0.8692307692307693
WH_C,SKU0079,0.42519699788204246,0.9166666666666666,3.0,1.7795130420052183,0.8
WH_C,SKU0080,0.8979682354239901,0.7833333333333333,3.09375,1.7522661064851157,0.8187134502923976
WH_C,SKU0081,1.0701911668251463,0.85,3.641509433962264,2.0670895520647967,0.8857142857142857
WH_C,SKU0082,0.8878666678255756,0.7666666666666667,3.5,1.7606816861659011,0.95
WH_C,SKU0083,1.1635835993850727,0.8666666666666667,3.347826086956522,2.078646902881753,0.8905109489051095
WH_C,SKU0084,1.8666195875890825,0.75,3.377049180327869,1.733627549641017,0.9057591623036649
WH_C,SKU0085,0.7450350917668621,0.8166666666666667,3.075,1.6233472857821922,0.792
WH_C,SKU0086,0.7989504495082833,0.85,3.0454545454545454,1.8294051066938297,0.9178082191780822
WH_C,SKU0087,1.1273656098788494,0.7833333333333333,3.3947368421052633,1.9247951619231412,0.896
WH_C,SKU0088,0.8975662090241026,0.8333333333333334,3.5319148936170213,1.9093712125676487,0.8059701492537313
WH_C,SKU0089,0.6697678767156928,0.7333333333333333,3.3137254901960786,1.6551760761735455,0.8951612903225806
WH_C,SKU0090,0.36227111348936447,0.8333333333333334,2.6129032258064515,1.8014331212461319,0.7887323943661971
WH_C,SKU0091,1.0940562607468436,0.8333333333333334,3.1578947368421053,1.9066563261019698,0.8484848484848485
WH_C,SKU0092,0.8652212666805268,0.8333333333333334,2.82,1.5868078597213555,0.8742138364779874
WH_C,SKU0093,1.3539526575345426,0.8333333333333334,3.326923076923077,2.0743168386020483,0.9572649572649573
WH_C,SKU0094,0.8109578533930849,0.8666666666666667,3.522727272727273,2.0515296206380205,0.8571428571428571
WH_C,SKU0095,0.6104325358803883,0.85,3.04,1.937387258075964,0.8320610687022901
WH_C,SKU0096,0.541299545697085,0.8166666666666667,3.25,1.5972733176516947,0.918918918918919
WH_C,SKU0097,0.8922176807042773,0.8166666666666667,2.872340425531915,1.6367653848580073,0.8090909090909091
WH_C,SKU0098,1.5939362599256666,0.8666666666666667,2.732142857142857,1.6123508689721742,0.8186046511627907
WH_C,SKU0099,0.6694447091076055,0.8333333333333334,3.347826086956522,1.8763722836526615,0.7669902912621359
WH_C,SKU0100,1.3268894813957166,0.75,3.7962962962962963,2.374229802659187,0.9090909090909091
